id_usuario,id_cancion,fecha_escucha
a9dd7e53-aa87-45b1-8557-a360fbe47f21,3272521b-a579-46ad-9e80-97935da869f8,2025-04-19
55f5456a-2443-41d4-8daa-e27e81e1c59e,0b2b21c9-acab-4594-a0c1-121d220adfb4,2025-05-19
291b3af3-d2d4-4502-8f79-f7ff77343c14,6e58eb7b-0396-44f2-949f-d126b94af65e,2025-05-19
a40c1f07-00fe-403f-82f7-f7f4ddae495b,66e6d64b-9ddc-4e49-b914-4111f29c94f4,2025-05-10
f5b7071d-2f44-47c8-b04f-c2a71378a700,fa4539a1-e5e5-42cf-bae0-144ce64e8a71,2025-04-19
65ce50a1-5cd0-47a6-b44d-7f1ebef49c6d,f88bf2a4-89a3-4ec4-919b-a795ecf27dd0,2025-04-19
0532bcd8-4e00-413a-9dfd-67362374b4e2,10c1ce92-79e4-431b-b727-fea9a801cfc4,2025-05-25
9f807279-0b88-4260-9271-46a9d7f778f7,77c89160-4940-4c9c-9638-92d9121721c8,2025-05-15
9e650aa2-1203-4d09-a5ea-4dc31fd608e5,f42cb82f-1d5e-44fa-a54c-b0f4ad438946,2025-03-05
947c5403-e4d6-4da3-a96b-d9891a86033b,467842ec-cab8-4f0b-89f1-0508e65bac9a,2025-04-16
ecb334cf-f3b5-495d-bcce-dcdcd6303397,936941e6-b389-43d1-b9d2-f77c460f5a46,2025-04-17
11df57ec-0f4c-4819-b0a6-3d8731e8d25a,026dce13-5f7e-4736-bd6c-2c4279cc4722,2025-05-17
1e78ce8e-ec9d-4abe-828d-007499066e45,6e58eb7b-0396-44f2-949f-d126b94af65e,2025-05-01
9cca3966-0389-4ecc-bdfd-8f81f0706db8,f39a89ce-9682-417b-a06d-359e79f6d3ca,2025-03-24
34d54a40-7cca-4b7f-b146-ec0d3b1e23e9,57ba8eb8-b981-496c-9cdc-23b6aa2d253a,2025-02-25
a40c1f07-00fe-403f-82f7-f7f4ddae495b,f13da240-e23e-4bdd-9720-c9c2f220ea20,2025-04-01
2d203733-3ee3-4811-b360-4039b5e2dbab,99a8e4e4-3a20-4dc5-9b0d-a9abe6f10c35,2025-04-12
7e53343a-f9ed-42f5-aa60-5b0474da636f,936941e6-b389-43d1-b9d2-f77c460f5a46,2025-05-16
35354084-7901-47f9-aa3f-aa855cc340e5,fa4539a1-e5e5-42cf-bae0-144ce64e8a71,2025-04-28
31388a1e-5afa-46c1-a93a-44f3b0806c39,fa4539a1-e5e5-42cf-bae0-144ce64e8a71,2025-04-02
f1651169-94ea-474e-b303-7b3c4cb019ef,a6e96fa2-f843-4da6-a245-25e83b09a151,2025-05-25
f1651169-94ea-474e-b303-7b3c4cb019ef,114fdebe-6531-4fb9-8d39-70d33a9d46cd,2025-03-18
aad3ed78-e6b3-4cc4-ae0a-7c502350bf52,e6280c30-566c-4e6c-b068-88132b3c04b7,2025-03-30
a816d825-b6e8-438b-8332-ead81036e459,2684242d-c693-477f-8b27-55d3d5a1a390,2025-04-02
ecb334cf-f3b5-495d-bcce-dcdcd6303397,3fd98735-e488-45a5-9167-5b1aac182f08,2025-04-23
7b8b6222-73ba-4880-995f-2c560143ed18,27e33633-90b1-4ecf-a790-bd2254f997c8,2025-05-01
38f638b6-7e34-4eaa-8090-b7c275156362,4054d4e4-2aba-46d8-8809-b95556483b58,2025-05-10
38d1a46d-a527-468d-9724-192f9ff8161a,db47372f-25c1-4f74-843f-ed0d56a4f28c,2025-03-23
b669e9d6-fe07-4398-bdb3-d5efa359fd05,0db3a73f-905d-45e6-b5ce-a4792cb4eca5,2025-03-06
d7d42fd9-9962-4205-8a33-6dd7804ea50e,5997994e-4c2f-4bab-9250-b7a4a9ac59b8,2025-03-08
aad3ed78-e6b3-4cc4-ae0a-7c502350bf52,32cedc31-41ce-423c-bf54-a9b2c57cad57,2025-04-27
592ee77e-3818-4e38-9cc2-30c53aa2d4d7,2196d7df-7e42-407e-a47c-6b6d549bbbc5,2025-03-19
b669e9d6-fe07-4398-bdb3-d5efa359fd05,f13da240-e23e-4bdd-9720-c9c2f220ea20,2025-05-01
592ee77e-3818-4e38-9cc2-30c53aa2d4d7,5c3aeec1-dffe-4a44-abd6-1f1ff0de6402,2025-05-16
7515df2e-7617-4436-a907-670a913a01d4,ecab567c-9e35-410e-b5ca-38ce789afaad,2025-04-30
ecb334cf-f3b5-495d-bcce-dcdcd6303397,69d26b48-cc3e-41e0-aadf-d3d6fcac4b79,2025-05-01
8fc72680-771a-4b4f-8c9d-8c318e3170a5,76c3fdad-472b-48c3-8917-f96b327aff54,2025-03-13
5c0dc936-7845-49c0-931f-dc71e6758560,797bc174-fa2b-4bc6-bc89-e5e3e60dd2ec,2025-03-19
ae1e5a49-4dff-4bec-955a-5d57b91e41f3,76c3fdad-472b-48c3-8917-f96b327aff54,2025-03-06
7615400b-52db-49b7-bbd3-8357449a559f,2196d7df-7e42-407e-a47c-6b6d549bbbc5,2025-05-13
cb4c94e5-e743-470a-9dcb-9591abcb1394,3fd98735-e488-45a5-9167-5b1aac182f08,2025-04-27
d3acc75a-b366-4eb6-9d4b-0a54bbec53e2,463f75f9-25f3-4254-ac13-5961c0dd4ac7,2025-05-15
f23ada77-ca3d-4edb-9a9a-0e71dde423e7,27e33633-90b1-4ecf-a790-bd2254f997c8,2025-04-03
11670437-b1ed-4d72-a305-7a7e9cff9078,f6405313-c879-49bd-af97-4b6e84d9202e,2025-04-18
02481d43-5f15-4497-a336-603afce7b588,026dce13-5f7e-4736-bd6c-2c4279cc4722,2025-04-18
57d1bd92-72f2-4222-a0e5-9b8129e8f6c5,99a8e4e4-3a20-4dc5-9b0d-a9abe6f10c35,2025-05-11
5c0dc936-7845-49c0-931f-dc71e6758560,a0ab5db4-fd33-4f03-82ae-e60c5711af44,2025-05-15
ef59e3b6-5cc9-4a85-9b1f-ca1a9c1eba17,a537c639-26f8-410b-82b7-c8014ecfc1db,2025-03-19
563e0685-68e5-4611-ad36-d8f975a24f86,16eaa7c1-4a16-471c-b41a-fa426a9357ca,2025-03-12
ef59e3b6-5cc9-4a85-9b1f-ca1a9c1eba17,84edf581-08b7-4220-baab-2fe2d352b743,2025-05-03
9f807279-0b88-4260-9271-46a9d7f778f7,8605c037-6c09-4351-8509-4b0e94ee1ea7,2025-04-24
5c0dc936-7845-49c0-931f-dc71e6758560,57ba8eb8-b981-496c-9cdc-23b6aa2d253a,2025-04-03
5078c11e-9ec3-4c08-812a-bcebc6394084,549f7734-ea71-4042-92e2-f2427f26c9ff,2025-05-18
8cb75cb5-9315-4679-bc0a-725472f9d5d5,2ca05716-7397-45c1-86c7-a07d5a97fef2,2025-04-17
592ee77e-3818-4e38-9cc2-30c53aa2d4d7,118ae5f0-7f16-459d-bed5-b75cf9e61115,2025-04-21
b669e9d6-fe07-4398-bdb3-d5efa359fd05,f39a89ce-9682-417b-a06d-359e79f6d3ca,2025-03-28
4af2c510-97bf-4653-846e-eec35bcd3397,77c89160-4940-4c9c-9638-92d9121721c8,2025-04-15
5c0dc936-7845-49c0-931f-dc71e6758560,2d29dc04-8a1c-45e0-87a7-e7ecf6d9ed08,2025-05-19
7615400b-52db-49b7-bbd3-8357449a559f,e6280c30-566c-4e6c-b068-88132b3c04b7,2025-05-25
51024495-7ee7-4249-a97f-c320272975e3,27e33633-90b1-4ecf-a790-bd2254f997c8,2025-03-19
6d39826b-0c28-4471-88bd-20cd97ed426a,5fd14cb1-c242-4f11-afdf-7fbd6d50c599,2025-03-21
4dbc68d2-af5b-4d1d-851d-9c190e08fb16,10c1ce92-79e4-431b-b727-fea9a801cfc4,2025-04-20
29205e09-47c7-4ef2-835f-0481acf2dad2,d9f99fa5-53da-4137-a74a-752148b048b7,2025-03-20
ae1e5a49-4dff-4bec-955a-5d57b91e41f3,49325294-9f6b-46f6-ac8e-75e8150da5ff,2025-04-22
02481d43-5f15-4497-a336-603afce7b588,fafe4b10-a7d5-487c-93d8-be1f479f38be,2025-04-29
1b81ae0b-b866-42c2-a538-cdb5dadfd270,344becec-5125-4f8a-a3c4-19aa19d9d823,2025-05-06
ecb334cf-f3b5-495d-bcce-dcdcd6303397,ecab567c-9e35-410e-b5ca-38ce789afaad,2025-03-05
90628504-b4d4-415b-81bc-cff9149853cd,b43fdec8-ccf3-4188-9cf1-64c9743977d6,2025-05-19
9b1301dd-81cd-43e3-aabb-16615920a4c2,90b9e82b-42d3-4cd7-81be-a066b3bfa81a,2025-05-15
947c5403-e4d6-4da3-a96b-d9891a86033b,84edf581-08b7-4220-baab-2fe2d352b743,2025-05-01
65ce50a1-5cd0-47a6-b44d-7f1ebef49c6d,7468eda1-18cb-4842-acfc-2d883bf74189,2025-05-01
51c80199-0d8b-46fd-ba00-501fd1335b3c,0db3a73f-905d-45e6-b5ce-a4792cb4eca5,2025-03-08
a1a021a7-46ec-4d7a-9227-2b3ad6e146fc,5b6c37e2-4662-4ab1-b2a4-0cfbe5db0f09,2025-03-28
28b7a9d3-7819-4d31-9776-b8167c210d13,a0ab5db4-fd33-4f03-82ae-e60c5711af44,2025-04-19
9f807279-0b88-4260-9271-46a9d7f778f7,86602136-5129-46bf-b5db-b8b7769ac1a1,2025-05-11
947c5403-e4d6-4da3-a96b-d9891a86033b,096b3c91-07fa-4f3b-9662-e4f9cc65ab8d,2025-05-03
2d203733-3ee3-4811-b360-4039b5e2dbab,f94f5ec6-a490-40df-9398-5db832004b44,2025-03-16
90628504-b4d4-415b-81bc-cff9149853cd,bf8cf7b2-23a1-482b-a98c-b34a25610c33,2025-04-19
cfc9d752-ab96-4a41-a406-cbcbfaac8245,5b6c37e2-4662-4ab1-b2a4-0cfbe5db0f09,2025-03-04
afda6d0d-d99d-427c-b97c-4a3702a842e4,471a89f3-1f49-4758-b143-6796cefb8bfb,2025-03-22
11670437-b1ed-4d72-a305-7a7e9cff9078,f88bf2a4-89a3-4ec4-919b-a795ecf27dd0,2025-04-19
f6a3b319-3f0a-4c65-89a1-5e23f6f93bfb,fafe4b10-a7d5-487c-93d8-be1f479f38be,2025-05-18
a816d825-b6e8-438b-8332-ead81036e459,a4ab6fc1-fabd-4432-babd-9f8dc72f515b,2025-04-02
7b63d46b-cef2-4322-af09-fd89e411eee0,fa4539a1-e5e5-42cf-bae0-144ce64e8a71,2025-03-25
79a30219-9b9e-498d-9878-1dadf40de16f,467842ec-cab8-4f0b-89f1-0508e65bac9a,2025-03-30
d7d42fd9-9962-4205-8a33-6dd7804ea50e,2684242d-c693-477f-8b27-55d3d5a1a390,2025-03-20
47cd3776-9a68-412e-b844-851dc4a26725,930cbeda-f6a7-47df-9799-353c28b6912e,2025-05-21
51c80199-0d8b-46fd-ba00-501fd1335b3c,84edf581-08b7-4220-baab-2fe2d352b743,2025-05-13
2a9c4907-d044-4f3a-9b7d-a377ad9ad89f,32cedc31-41ce-423c-bf54-a9b2c57cad57,2025-04-17
4dbc68d2-af5b-4d1d-851d-9c190e08fb16,206aa247-2441-4c25-b8a8-9c0280f30eda,2025-04-15
3fd8be73-3c09-4a8a-97e4-13a74e9fc00e,f06f0feb-5d96-42a2-a376-637224b1dc5e,2025-03-03
9f9c484c-48ad-4843-9ef8-a626994a22f2,bd2ede9c-0892-48f7-999b-b902179c5937,2025-03-03
d3acc75a-b366-4eb6-9d4b-0a54bbec53e2,fafe4b10-a7d5-487c-93d8-be1f479f38be,2025-03-06
51c80199-0d8b-46fd-ba00-501fd1335b3c,57ba8eb8-b981-496c-9cdc-23b6aa2d253a,2025-03-14
12c3ca82-8456-4332-a88b-8a9e34ac2572,67f7ea8c-8a5c-4089-aff0-54bf46578c07,2025-04-20
9f190382-153c-4583-a0df-58cef7ef664c,f88bf2a4-89a3-4ec4-919b-a795ecf27dd0,2025-03-11
12c3ca82-8456-4332-a88b-8a9e34ac2572,66e6d64b-9ddc-4e49-b914-4111f29c94f4,2025-05-19
ae1e5a49-4dff-4bec-955a-5d57b91e41f3,4930dc2c-8134-4fd3-9d14-af48c876a2ab,2025-04-07
89a17f27-1faf-4c5f-9a32-b155f40079b0,bf9a5773-ebe9-4280-8fb1-03473e44ef8f,2025-02-25
9cca3966-0389-4ecc-bdfd-8f81f0706db8,745b39a4-e7d8-4821-a1ad-688717668641,2025-05-11
65ce50a1-5cd0-47a6-b44d-7f1ebef49c6d,5b6c37e2-4662-4ab1-b2a4-0cfbe5db0f09,2025-05-01
787e0d16-57af-4eaa-baee-ddd0f80513fe,5997994e-4c2f-4bab-9250-b7a4a9ac59b8,2025-05-08
b83217c8-a3f5-499c-81f7-6b365f7ee5f8,7c243744-5cfe-41d8-9964-af7b5d0805c2,2025-04-14
34d54a40-7cca-4b7f-b146-ec0d3b1e23e9,f94f5ec6-a490-40df-9398-5db832004b44,2025-03-04
3fd8be73-3c09-4a8a-97e4-13a74e9fc00e,db47372f-25c1-4f74-843f-ed0d56a4f28c,2025-03-16
f1651169-94ea-474e-b303-7b3c4cb019ef,a4ab6fc1-fabd-4432-babd-9f8dc72f515b,2025-05-03
8cb75cb5-9315-4679-bc0a-725472f9d5d5,ecab567c-9e35-410e-b5ca-38ce789afaad,2025-03-06
5078c11e-9ec3-4c08-812a-bcebc6394084,94cd7c60-a593-43ec-9e57-41d92c9a4b02,2025-04-27
9c1927cc-4446-4691-8a9a-53ba17cd11b9,745b39a4-e7d8-4821-a1ad-688717668641,2025-04-05
1e78ce8e-ec9d-4abe-828d-007499066e45,49325294-9f6b-46f6-ac8e-75e8150da5ff,2025-04-30
19908d0b-56a6-4e7d-8796-34a56b9bb44f,0b435ed8-a9bc-4503-8737-80bd98a94dad,2025-03-12
f5b7071d-2f44-47c8-b04f-c2a71378a700,7468eda1-18cb-4842-acfc-2d883bf74189,2025-05-11
2176fcbe-985c-4b75-b2e6-6c63dc826d47,f42cb82f-1d5e-44fa-a54c-b0f4ad438946,2025-05-01
65ce50a1-5cd0-47a6-b44d-7f1ebef49c6d,fafe4b10-a7d5-487c-93d8-be1f479f38be,2025-03-28
b669e9d6-fe07-4398-bdb3-d5efa359fd05,f94f5ec6-a490-40df-9398-5db832004b44,2025-04-23
1b81ae0b-b866-42c2-a538-cdb5dadfd270,f39a89ce-9682-417b-a06d-359e79f6d3ca,2025-04-09
c2780e84-8be8-41c6-80a6-248874415438,e8ebe97d-49fa-4e81-b454-65c4c3dea811,2025-03-05
853be39a-dc42-40d7-95e1-7cdbe02737ee,1b543880-1f49-4d80-9491-79a3ef3d4ab3,2025-03-04
a9cc0ddf-c308-4b35-85f6-60c2b54867ba,e8ebe97d-49fa-4e81-b454-65c4c3dea811,2025-04-22
5078c11e-9ec3-4c08-812a-bcebc6394084,66aaa092-d59f-4384-9a56-55486dba6323,2025-03-07
8554fe3f-2baf-49e9-b22d-5204aef34d99,5b6c37e2-4662-4ab1-b2a4-0cfbe5db0f09,2025-05-21
1e78ce8e-ec9d-4abe-828d-007499066e45,16eaa7c1-4a16-471c-b41a-fa426a9357ca,2025-03-03
b669e9d6-fe07-4398-bdb3-d5efa359fd05,16eaa7c1-4a16-471c-b41a-fa426a9357ca,2025-03-12
563e0685-68e5-4611-ad36-d8f975a24f86,32cedc31-41ce-423c-bf54-a9b2c57cad57,2025-05-15
df05426e-1507-4682-8a2a-30f9580511c1,549f7734-ea71-4042-92e2-f2427f26c9ff,2025-04-06
4d25f542-ce06-447f-83eb-ff658e50a22a,fafe4b10-a7d5-487c-93d8-be1f479f38be,2025-03-29
65ce50a1-5cd0-47a6-b44d-7f1ebef49c6d,344becec-5125-4f8a-a3c4-19aa19d9d823,2025-03-24
11df57ec-0f4c-4819-b0a6-3d8731e8d25a,889df2d2-d102-4d73-8940-93d2a7f0a78b,2025-05-20
592ee77e-3818-4e38-9cc2-30c53aa2d4d7,5c3aeec1-dffe-4a44-abd6-1f1ff0de6402,2025-03-14
28b7a9d3-7819-4d31-9776-b8167c210d13,f88bf2a4-89a3-4ec4-919b-a795ecf27dd0,2025-04-14
a9cc0ddf-c308-4b35-85f6-60c2b54867ba,2ca05716-7397-45c1-86c7-a07d5a97fef2,2025-05-23
9f807279-0b88-4260-9271-46a9d7f778f7,114fdebe-6531-4fb9-8d39-70d33a9d46cd,2025-05-04
626ef403-83d1-4a9b-82fd-ab704ceab7d1,114fdebe-6531-4fb9-8d39-70d33a9d46cd,2025-04-28
1b81ae0b-b866-42c2-a538-cdb5dadfd270,6e58eb7b-0396-44f2-949f-d126b94af65e,2025-03-12
2d203733-3ee3-4811-b360-4039b5e2dbab,90b9e82b-42d3-4cd7-81be-a066b3bfa81a,2025-04-06
90628504-b4d4-415b-81bc-cff9149853cd,a4ab6fc1-fabd-4432-babd-9f8dc72f515b,2025-04-16
f5b7071d-2f44-47c8-b04f-c2a71378a700,ab9478bb-cf9b-4ccc-8abc-dcc14fae8707,2025-05-25
626ef403-83d1-4a9b-82fd-ab704ceab7d1,471a89f3-1f49-4758-b143-6796cefb8bfb,2025-04-16
47cd3776-9a68-412e-b844-851dc4a26725,db47372f-25c1-4f74-843f-ed0d56a4f28c,2025-03-08
6d39826b-0c28-4471-88bd-20cd97ed426a,84edf581-08b7-4220-baab-2fe2d352b743,2025-04-04
a1a021a7-46ec-4d7a-9227-2b3ad6e146fc,471a89f3-1f49-4758-b143-6796cefb8bfb,2025-05-19
a9dd7e53-aa87-45b1-8557-a360fbe47f21,745b39a4-e7d8-4821-a1ad-688717668641,2025-04-16
d7d42fd9-9962-4205-8a33-6dd7804ea50e,118ae5f0-7f16-459d-bed5-b75cf9e61115,2025-03-12
f5b7071d-2f44-47c8-b04f-c2a71378a700,57ba8eb8-b981-496c-9cdc-23b6aa2d253a,2025-05-01
ae1e5a49-4dff-4bec-955a-5d57b91e41f3,2196d7df-7e42-407e-a47c-6b6d549bbbc5,2025-04-18
4dbc68d2-af5b-4d1d-851d-9c190e08fb16,86602136-5129-46bf-b5db-b8b7769ac1a1,2025-04-10
9f9c484c-48ad-4843-9ef8-a626994a22f2,ab9478bb-cf9b-4ccc-8abc-dcc14fae8707,2025-05-04
3fd8be73-3c09-4a8a-97e4-13a74e9fc00e,4054d4e4-2aba-46d8-8809-b95556483b58,2025-05-21
947c5403-e4d6-4da3-a96b-d9891a86033b,86602136-5129-46bf-b5db-b8b7769ac1a1,2025-03-07
3678be86-cf14-4833-91fe-6925a52fa018,57ba8eb8-b981-496c-9cdc-23b6aa2d253a,2025-04-14
cb4c94e5-e743-470a-9dcb-9591abcb1394,0b435ed8-a9bc-4503-8737-80bd98a94dad,2025-05-13
2176fcbe-985c-4b75-b2e6-6c63dc826d47,7468eda1-18cb-4842-acfc-2d883bf74189,2025-03-12
d3acc75a-b366-4eb6-9d4b-0a54bbec53e2,0b435ed8-a9bc-4503-8737-80bd98a94dad,2025-03-30
9f190382-153c-4583-a0df-58cef7ef664c,0870fd20-68e7-4a9f-8eca-71d82b8130bd,2025-04-06
3fd8be73-3c09-4a8a-97e4-13a74e9fc00e,82c7d71a-b420-4eed-9683-f17c8222a24b,2025-05-24
b56f4032-524d-44bd-8002-187af9c881de,0b2b21c9-acab-4594-a0c1-121d220adfb4,2025-04-23
5e637714-11cf-4fdf-8b46-9ab33fce9709,b632fbfa-7b5a-40da-869a-5f274e59c943,2025-04-15
1e78ce8e-ec9d-4abe-828d-007499066e45,bd2ede9c-0892-48f7-999b-b902179c5937,2025-04-09
d791f4a5-bc59-482a-bfdb-7a43afaf4d6b,fa4539a1-e5e5-42cf-bae0-144ce64e8a71,2025-05-01
38f638b6-7e34-4eaa-8090-b7c275156362,1d29a9be-7ca3-49cb-ae9a-9124e63f2d0a,2025-04-17
75494492-19d1-488c-a089-577d52ea6103,16eaa7c1-4a16-471c-b41a-fa426a9357ca,2025-04-10
55f5456a-2443-41d4-8daa-e27e81e1c59e,c87db443-75f8-40d9-97d1-3e1086319800,2025-05-21
38f638b6-7e34-4eaa-8090-b7c275156362,5fd14cb1-c242-4f11-afdf-7fbd6d50c599,2025-05-11
8cb75cb5-9315-4679-bc0a-725472f9d5d5,3f23af29-ffa4-45f9-bdd0-ad06c313b072,2025-05-01
38f638b6-7e34-4eaa-8090-b7c275156362,f94f5ec6-a490-40df-9398-5db832004b44,2025-03-06
afda6d0d-d99d-427c-b97c-4a3702a842e4,745b39a4-e7d8-4821-a1ad-688717668641,2025-03-02
